-0.000000	 0.000000	 -0.000000	 0.000000	 0.000002	 0.000000	 0.000000	 0.000000	 0.000003	 0.000000	 0.000000	 0.000000	 0.002260	 0.000000	 -0.003278	 0.000000	 0.028907	 0.000000	 -0.008994	 0.000000	 -0.032450	 0.000000	 0.009521	 0.000000	 0.002261	 0.000000	 -0.003278	 0.000000	 0.017523	 0.000000	 -0.001614	 0.000000	 0.018836	 0.000000	 -0.005819	 0.000000	 -0.000508	 0.000000	 84.562466	 84.562690	 -0.000000	 0.000000	 0.000494	 0.000000	 0.000000	 0.000000
-0.000000	 0.000000	 -0.000000	 0.000000	 0.000002	 0.000000	 0.000000	 0.000000	 0.000003	 0.000000	 0.000000	 0.000000	 0.002247	 0.000000	 -0.003286	 0.000000	 0.028739	 0.000000	 -0.009016	 0.000000	 -0.032262	 0.000000	 0.009545	 0.000000	 0.002247	 0.000000	 -0.003286	 0.000000	 0.017421	 0.000000	 -0.001618	 0.000000	 0.018727	 0.000000	 -0.005833	 0.000000	 -0.000527	 0.000000	 84.562537	 84.562760	 -0.000000	 0.000000	 0.000494	 0.000000	 0.000000	 0.000000
-0.000000	 0.000000	 -0.000000	 0.000000	 0.000002	 0.000000	 0.000000	 0.000000	 0.000003	 0.000000	 0.000000	 0.000000	 0.002234	 0.000000	 -0.003294	 0.000000	 0.028570	 0.000000	 -0.009036	 0.000000	 -0.032072	 0.000000	 0.009567	 0.000000	 0.002234	 0.000000	 -0.003294	 0.000000	 0.017319	 0.000000	 -0.001622	 0.000000	 0.018617	 0.000000	 -0.005846	 0.000000	 -0.000545	 0.000000	 84.562608	 84.562831	 -0.000000	 0.000000	 0.000495	 0.000000	 0.000000	 0.000000
-0.000000	 0.000000	 -0.000000	 0.000000	 0.000002	 0.000000	 0.000000	 0.000000	 0.000003	 0.000000	 0.000000	 0.000000	 0.002221	 0.000000	 -0.003301	 0.000000	 0.028401	 0.000000	 -0.009056	 0.000000	 -0.031883	 0.000000	 0.009587	 0.000000	 0.002221	 0.000000	 -0.003301	 0.000000	 0.017217	 0.000000	 -0.001626	 0.000000	 0.018507	 0.000000	 -0.005859	 0.000000	 -0.000564	 0.000000	 84.562680	 84.562901	 -0.000000	 0.000000	 0.000495	 0.000000	 0.000000	 0.000000
-0.000000	 0.000000	 0.000000	 0.000000	 0.000002	 0.000000	 -0.000000	 0.000000	 0.000003	 0.000000	 -0.000000	 0.000000	 0.002208	 0.000000	 -0.003308	 0.000000	 0.028232	 0.000000	 -0.009074	 0.000000	 -0.031693	 0.000000	 0.009607	 0.000000	 0.002208	 0.000000	 -0.003308	 0.000000	 0.017114	 0.000000	 -0.001629	 0.000000	 0.018397	 0.000000	 -0.005871	 0.000000	 -0.000582	 0.000000	 84.562752	 84.562972	 -0.000000	 0.000000	 0.000495	 0.000000	 -0.000000	 -0.000000
-0.000000	 0.000000	 0.000000	 0.000000	 0.000002	 0.000000	 -0.000000	 0.000000	 0.000003	 0.000000	 -0.000000	 0.000000	 0.002194	 0.000000	 -0.003314	 0.000000	 0.028062	 0.000000	 -0.009092	 0.000000	 -0.031503	 0.000000	 0.009625	 0.000000	 0.002195	 0.000000	 -0.003314	 0.000000	 0.017011	 0.000000	 -0.001632	 0.000000	 0.018286	 0.000000	 -0.005882	 0.000000	 -0.000600	 0.000000	 84.562825	 84.563044	 -0.000000	 0.000000	 0.000495	 0.000000	 -0.000000	 -0.000000
-0.000000	 0.000000	 0.000000	 0.000000	 0.000002	 0.000000	 -0.000000	 0.000000	 0.000003	 0.000000	 -0.000000	 0.000000	 0.002181	 0.000000	 -0.003320	 0.000000	 0.027893	 0.000000	 -0.009108	 0.000000	 -0.031312	 0.000000	 0.009643	 0.000000	 0.002181	 0.000000	 -0.003320	 0.000000	 0.016909	 0.000000	 -0.001635	 0.000000	 0.018175	 0.000000	 -0.005893	 0.000000	 -0.000618	 0.000000	 84.562898	 84.563115	 -0.000000	 0.000000	 0.000495	 0.000000	 -0.000000	 -0.000000
-0.000000	 0.000000	 0.000000	 0.000000	 0.000002	 0.000000	 -0.000000	 0.000000	 0.000003	 0.000000	 -0.000000	 0.000000	 0.002168	 0.000000	 -0.003325	 0.000000	 0.027723	 0.000000	 -0.009123	 0.000000	 -0.031121	 0.000000	 0.009659	 0.000000	 0.002168	 0.000000	 -0.003325	 0.000000	 0.016805	 0.000000	 -0.001638	 0.000000	 0.018065	 0.000000	 -0.005903	 0.000000	 -0.000635	 0.000000	 84.562971	 84.563187	 -0.000000	 0.000000	 0.000495	 0.000000	 -0.000000	 -0.000000
-0.000000	 0.000000	 0.000000	 0.000000	 0.000002	 0.000000	 -0.000000	 0.000000	 0.000003	 0.000000	 -0.000000	 0.000000	 0.002155	 0.000000	 -0.003331	 0.000000	 0.027552	 0.000000	 -0.009137	 0.000000	 -0.030930	 0.000000	 0.009674	 0.000000	 0.002155	 0.000000	 -0.003331	 0.000000	 0.016702	 0.000000	 -0.001640	 0.000000	 0.017954	 0.000000	 -0.005912	 0.000000	 -0.000652	 0.000000	 84.563045	 84.563258	 -0.000000	 0.000000	 0.000494	 0.000000	 -0.000000	 -0.000000
-0.000000	 0.000000	 0.000000	 0.000000	 0.000002	 0.000000	 -0.000000	 0.000000	 0.000003	 0.000000	 -0.000000	 0.000000	 0.002141	 0.000000	 -0.003335	 0.000000	 0.027382	 0.000000	 -0.009150	 0.000000	 -0.030738	 0.000000	 0.009687	 0.000000	 0.002141	 0.000000	 -0.003335	 0.000000	 0.016599	 0.000000	 -0.001643	 0.000000	 0.017842	 0.000000	 -0.005920	 0.000000	 -0.000669	 0.000000	 84.563119	 84.563330	 -0.000000	 0.000000	 0.000494	 0.000000	 -0.000000	 -0.000000
-0.000000	 0.000000	 0.000000	 0.000000	 0.000002	 0.000000	 -0.000000	 0.000000	 0.000003	 0.000000	 -0.000000	 0.000000	 0.002128	 0.000000	 -0.003340	 0.000000	 0.027211	 0.000000	 -0.009162	 0.000000	 -0.030547	 0.000000	 0.009700	 0.000000	 0.002128	 0.000000	 -0.003340	 0.000000	 0.016495	 0.000000	 -0.001645	 0.000000	 0.017731	 0.000000	 -0.005928	 0.000000	 -0.000685	 0.000000	 84.563193	 84.563402	 -0.000000	 0.000000	 0.000494	 0.000000	 -0.000000	 -0.000000
-0.000000	 0.000000	 0.000000	 0.000000	 0.000002	 0.000000	 -0.000000	 0.000000	 0.000003	 0.000000	 -0.000000	 0.000000	 0.002114	 0.000000	 -0.003344	 0.000000	 0.027040	 0.000000	 -0.009173	 0.000000	 -0.030355	 0.000000	 0.009711	 0.000000	 0.002115	 0.000000	 -0.003344	 0.000000	 0.016392	 0.000000	 -0.001647	 0.000000	 0.017620	 0.000000	 -0.005935	 0.000000	 -0.000702	 0.000000	 84.563267	 84.563474	 -0.000000	 0.000000	 0.000494	 0.000000	 -0.000000	 -0.000000
-0.000000	 0.000000	 0.000000	 0.000000	 0.000002	 0.000000	 -0.000000	 0.000000	 0.000003	 0.000000	 -0.000000	 0.000000	 0.002101	 0.000000	 -0.003347	 0.000000	 0.026869	 0.000000	 -0.009183	 0.000000	 -0.030162	 0.000000	 0.009722	 0.000000	 0.002101	 0.000000	 -0.003347	 0.000000	 0.016288	 0.000000	 -0.001648	 0.000000	 0.017508	 0.000000	 -0.005941	 0.000000	 -0.000718	 0.000000	 84.563342	 84.563546	 -0.000000	 0.000000	 0.000493	 0.000000	 -0.000000	 -0.000000
-0.000000	 0.000000	 0.000000	 0.000000	 0.000002	 0.000000	 -0.000000	 0.000000	 0.000003	 0.000000	 -0.000000	 0.000000	 0.002088	 0.000000	 -0.003350	 0.000000	 0.026697	 0.000000	 -0.009192	 0.000000	 -0.029970	 0.000000	 0.009731	 0.000000	 0.002088	 0.000000	 -0.003350	 0.000000	 0.016184	 0.000000	 -0.001650	 0.000000	 0.017396	 0.000000	 -0.005947	 0.000000	 -0.000733	 0.000000	 84.563417	 84.563618	 -0.000000	 0.000000	 0.000493	 0.000000	 -0.000000	 -0.000000
-0.000000	 0.000000	 0.000000	 0.000000	 0.000002	 0.000000	 -0.000000	 0.000000	 0.000003	 0.000000	 -0.000000	 0.000000	 0.002074	 0.000000	 -0.003353	 0.000000	 0.026526	 0.000000	 -0.009200	 0.000000	 -0.029777	 0.000000	 0.009740	 0.000000	 0.002074	 0.000000	 -0.003353	 0.000000	 0.016080	 0.000000	 -0.001652	 0.000000	 0.017285	 0.000000	 -0.005952	 0.000000	 -0.000749	 0.000000	 84.563492	 84.563690	 -0.000000	 0.000000	 0.000493	 0.000000	 -0.000000	 -0.000000
-0.000000	 0.000000	 0.000000	 0.000000	 0.000002	 0.000000	 -0.000000	 0.000000	 0.000003	 0.000000	 -0.000000	 0.000000	 0.002061	 0.000000	 -0.003356	 0.000000	 0.026354	 0.000000	 -0.009207	 0.000000	 -0.029585	 0.000000	 0.009747	 0.000000	 0.002061	 0.000000	 -0.003356	 0.000000	 0.015976	 0.000000	 -0.001653	 0.000000	 0.017173	 0.000000	 -0.005957	 0.000000	 -0.000764	 0.000000	 84.563567	 84.563762	 -0.000000	 0.000000	 0.000492	 0.000000	 -0.000000	 -0.000000
-0.000000	 0.000000	 0.000000	 0.000000	 0.000002	 0.000000	 -0.000000	 0.000000	 0.000003	 0.000000	 -0.000000	 0.000000	 0.002047	 0.000000	 -0.003358	 0.000000	 0.026182	 0.000000	 -0.009213	 0.000000	 -0.029392	 0.000000	 0.009753	 0.000000	 0.002048	 0.000000	 -0.003358	 0.000000	 0.015872	 0.000000	 -0.001654	 0.000000	 0.017061	 0.000000	 -0.005960	 0.000000	 -0.000779	 0.000000	 84.563642	 84.563835	 -0.000000	 0.000000	 0.000492	 0.000000	 -0.000000	 -0.000000
-0.000000	 0.000000	 0.000000	 0.000000	 0.000002	 0.000000	 -0.000000	 0.000000	 0.000003	 0.000000	 -0.000000	 0.000000	 0.002034	 0.000000	 -0.003360	 0.000000	 0.026010	 0.000000	 -0.009218	 0.000000	 -0.029199	 0.000000	 0.009759	 0.000000	 0.002034	 0.000000	 -0.003360	 0.000000	 0.015768	 0.000000	 -0.001655	 0.000000	 0.016949	 0.000000	 -0.005964	 0.000000	 -0.000794	 0.000000	 84.563718	 84.563907	 -0.000000	 0.000000	 0.000491	 0.000000	 -0.000000	 -0.000000
-0.000000	 0.000000	 0.000000	 0.000000	 0.000002	 0.000000	 -0.000000	 0.000000	 0.000003	 0.000000	 -0.000000	 0.000000	 0.002020	 0.000000	 -0.003361	 0.000000	 0.025838	 0.000000	 -0.009222	 0.000000	 -0.029006	 0.000000	 0.009763	 0.000000	 0.002021	 0.000000	 -0.003361	 0.000000	 0.015663	 0.000000	 -0.001655	 0.000000	 0.016837	 0.000000	 -0.005966	 0.000000	 -0.000808	 0.000000	 84.563793	 84.563979	 -0.000000	 0.000000	 0.000491	 0.000000	 -0.000000	 -0.000000
-0.000000	 0.000000	 0.000000	 0.000000	 0.000002	 0.000000	 -0.000000	 0.000000	 0.000003	 0.000000	 -0.000000	 0.000000	 0.002007	 0.000000	 -0.003362	 0.000000	 0.025666	 0.000000	 -0.009225	 0.000000	 -0.028813	 0.000000	 0.009766	 0.000000	 0.002007	 0.000000	 -0.003362	 0.000000	 0.015559	 0.000000	 -0.001656	 0.000000	 0.016725	 0.000000	 -0.005968	 0.000000	 -0.000822	 0.000000	 84.563869	 84.564051	 -0.000000	 0.000000	 0.000490	 0.000000	 -0.000000	 -0.000000
-0.000000	 0.000000	 0.000000	 0.000000	 0.000002	 0.000000	 -0.000000	 0.000000	 0.000003	 0.000000	 -0.000000	 0.000000	 0.001994	 0.000000	 -0.003363	 0.000000	 0.025494	 0.000000	 -0.009227	 0.000000	 -0.028620	 0.000000	 0.009769	 0.000000	 0.001994	 0.000000	 -0.003363	 0.000000	 0.015455	 0.000000	 -0.001656	 0.000000	 0.016613	 0.000000	 -0.005970	 0.000000	 -0.000836	 0.000000	 84.563944	 84.564124	 -0.000000	 0.000000	 0.000489	 0.000000	 -0.000000	 -0.000000
-0.000000	 0.000000	 0.000000	 0.000000	 0.000002	 0.000000	 -0.000000	 0.000000	 0.000003	 0.000000	 -0.000000	 0.000000	 0.001980	 0.000000	 -0.003364	 0.000000	 0.025322	 0.000000	 -0.009229	 0.000000	 -0.028427	 0.000000	 0.009770	 0.000000	 0.001980	 0.000000	 -0.003364	 0.000000	 0.015350	 0.000000	 -0.001657	 0.000000	 0.016501	 0.000000	 -0.005971	 0.000000	 -0.000850	 0.000000	 84.564020	 84.564196	 -0.000000	 0.000000	 0.000489	 0.000000	 -0.000000	 -0.000000
-0.000000	 0.000000	 0.000000	 0.000000	 0.000002	 0.000000	 -0.000000	 0.000000	 0.000003	 0.000000	 -0.000000	 0.000000	 0.001967	 0.000000	 -0.003364	 0.000000	 0.025150	 0.000000	 -0.009229	 0.000000	 -0.028233	 0.000000	 0.009771	 0.000000	 0.001967	 0.000000	 -0.003364	 0.000000	 0.015246	 0.000000	 -0.001657	 0.000000	 0.016389	 0.000000	 -0.005971	 0.000000	 -0.000864	 0.000000	 84.564095	 84.564268	 -0.000000	 0.000000	 0.000488	 0.000000	 -0.000000	 -0.000000
-0.000000	 0.000000	 0.000000	 0.000000	 0.000002	 0.000000	 -0.000000	 0.000000	 0.000003	 0.000000	 -0.000000	 0.000000	 0.001953	 0.000000	 -0.003364	 0.000000	 0.024978	 0.000000	 -0.009229	 0.000000	 -0.028040	 0.000000	 0.009770	 0.000000	 0.001953	 0.000000	 -0.003364	 0.000000	 0.015142	 0.000000	 -0.001657	 0.000000	 0.016276	 0.000000	 -0.005971	 0.000000	 -0.000877	 0.000000	 84.564171	 84.564340	 -0.000000	 0.000000	 0.000487	 0.000000	 -0.000000	 -0.000000
-0.000000	 0.000000	 0.000000	 0.000000	 0.000002	 0.000000	 -0.000000	 0.000000	 0.000003	 0.000000	 -0.000000	 0.000000	 0.001940	 0.000000	 -0.003363	 0.000000	 0.024806	 0.000000	 -0.009228	 0.000000	 -0.027847	 0.000000	 0.009769	 0.000000	 0.001940	 0.000000	 -0.003363	 0.000000	 0.015038	 0.000000	 -0.001656	 0.000000	 0.016164	 0.000000	 -0.005970	 0.000000	 -0.000890	 0.000000	 84.564247	 84.564412	 -0.000000	 0.000000	 0.000486	 0.000000	 -0.000000	 -0.000000
-0.000000	 0.000000	 0.000000	 0.000000	 0.000002	 0.000000	 -0.000000	 0.000000	 0.000003	 0.000000	 -0.000000	 0.000000	 0.001926	 0.000000	 -0.003363	 0.000000	 0.024634	 0.000000	 -0.009225	 0.000000	 -0.027654	 0.000000	 0.009767	 0.000000	 0.001926	 0.000000	 -0.003363	 0.000000	 0.014933	 0.000000	 -0.001656	 0.000000	 0.016052	 0.000000	 -0.005969	 0.000000	 -0.000902	 0.000000	 84.564322	 84.564484	 -0.000000	 0.000000	 0.000486	 0.000000	 -0.000000	 -0.000000
-0.000000	 0.000000	 0.000000	 0.000000	 0.000002	 0.000000	 -0.000000	 0.000000	 0.000003	 0.000000	 -0.000000	 0.000000	 0.001913	 0.000000	 -0.003362	 0.000000	 0.024462	 0.000000	 -0.009223	 0.000000	 -0.027461	 0.000000	 0.009764	 0.000000	 0.001913	 0.000000	 -0.003362	 0.000000	 0.014829	 0.000000	 -0.001656	 0.000000	 0.015940	 0.000000	 -0.005967	 0.000000	 -0.000915	 0.000000	 84.564398	 84.564556	 -0.000000	 0.000000	 0.000485	 0.000000	 -0.000000	 -0.000000
-0.000000	 0.000000	 0.000000	 0.000000	 0.000002	 0.000000	 -0.000000	 0.000000	 0.000003	 0.000000	 -0.000000	 0.000000	 0.001899	 0.000000	 -0.003360	 0.000000	 0.024290	 0.000000	 -0.009219	 0.000000	 -0.027268	 0.000000	 0.009760	 0.000000	 0.001900	 0.000000	 -0.003360	 0.000000	 0.014725	 0.000000	 -0.001655	 0.000000	 0.015828	 0.000000	 -0.005965	 0.000000	 -0.000927	 0.000000	 84.564473	 84.564628	 -0.000000	 0.000000	 0.000484	 0.000000	 -0.000000	 -0.000000
-0.000000	 0.000000	 0.000000	 0.000000	 0.000002	 0.000000	 -0.000000	 0.000000	 0.000003	 0.000000	 -0.000000	 0.000000	 0.001886	 0.000000	 -0.003359	 0.000000	 0.024118	 0.000000	 -0.009214	 0.000000	 -0.027075	 0.000000	 0.009755	 0.000000	 0.001886	 0.000000	 -0.003359	 0.000000	 0.014621	 0.000000	 -0.001654	 0.000000	 0.015716	 0.000000	 -0.005962	 0.000000	 -0.000939	 0.000000	 84.564548	 84.564700	 -0.000000	 0.000000	 0.000483	 0.000000	 -0.000000	 -0.000000
-0.000000	 0.000000	 0.000000	 0.000000	 0.000002	 0.000000	 -0.000000	 0.000000	 0.000003	 0.000000	 -0.000000	 0.000000	 0.001873	 0.000000	 -0.003357	 0.000000	 0.023947	 0.000000	 -0.009209	 0.000000	 -0.026882	 0.000000	 0.009750	 0.000000	 0.001873	 0.000000	 -0.003357	 0.000000	 0.014517	 0.000000	 -0.001653	 0.000000	 0.015604	 0.000000	 -0.005958	 0.000000	 -0.000951	 0.000000	 84.564624	 84.564772	 -0.000000	 0.000000	 0.000482	 0.000000	 -0.000000	 -0.000000
